Date,Open,High,Low,Close,Adj Close,Volume
30-12-1998,13.66666698,13.66666698,13.35416698,13.45833302,8.634864807,14053200
31-12-1998,13.36458302,13.58333302,13.26041698,13.57291698,8.708379745,15846600
04-01-1999,13.60416698,13.70833302,13.26041698,13.4375,8.621501923,21997800
05-01-1999,13.54166698,13.64583302,13.41666698,13.54166698,8.688333511,17247000
06-01-1999,13.6875,13.85416698,13.52083302,13.77083302,8.835364342,23115600
07-01-1999,13.9375,14.17708302,13.875,14.02083302,8.995767593,27763800
08-01-1999,14,14.07291698,13.75,13.91666698,8.928930283,21522000
11-01-1999,13.91666698,13.96875,13.33333302,13.60416698,8.728435516,19444200
12-01-1999,13.39583302,13.45833302,13.09375,13.39583302,8.594766617,24687600
13-01-1999,13,13.625,12.89583302,13.4375,8.621501923,21822000
14-01-1999,13.29166698,13.48958302,12.97916698,13.29166698,8.52793026,23356200
15-01-1999,13.30208302,13.45833302,13.125,13.35416698,8.568030357,20884200
19-01-1999,13.375,13.48958302,13.04166698,13.34375,8.561347961,17463600
20-01-1999,13.34375,13.75,13.09375,13.375,8.58139801,20407800
21-01-1999,13.35416698,13.5625,13.14583302,13.17708302,8.454417229,16834800
22-01-1999,13.17708302,13.70833302,13.08333302,13.66666698,8.768535614,15953400
25-01-1999,13.63541698,13.78125,13.3125,13.66666698,8.768535614,18162000
26-01-1999,13.82291698,14.08333302,13.69791698,13.92708302,8.935612679,20271000
27-01-1999,14.03125,14.30208302,14,14.19791698,9.109381676,28845600
28-01-1999,14.20833302,14.23958302,14.02083302,14.1875,9.102700233,17180400
29-01-1999,14.33333302,14.40625,14.16666698,14.33333302,9.196261406,17407200
01-02-1999,14.29166698,14.29166698,14.05208302,14.08333302,9.035861015,17193000
02-02-1999,13.85416698,13.98958302,13.45833302,13.9375,8.942299843,23788200
03-02-1999,13.96875,14.375,13.91666698,14.29166698,9.169534683,21938400
04-02-1999,14.38541698,14.55208302,13.95833302,13.95833302,8.955666542,21732600
05-02-1999,14.22916698,14.29166698,13.79166698,14.04166698,9.009129524,15818400
08-02-1999,14.04166698,14.39583302,13.875,14.23958302,9.136116982,13824600
09-02-1999,14.1875,14.1875,13.63541698,13.6875,8.781897545,16683600
10-02-1999,13.66666698,13.67708302,13.41666698,13.48958302,8.65491581,15664200
11-02-1999,13.5,14.32291698,13.4375,14.30208302,9.176211357,15522000
12-02-1999,14.30208302,14.34375,13.83333302,14.0625,9.022499084,15417000
16-02-1999,14.25,14.66666698,14.25,14.59375,9.363353729,33564000
17-02-1999,14.44791698,14.78125,14.17708302,14.17708302,9.096011162,28978800
18-02-1999,14.25,14.34375,14.03125,14.22916698,9.129432678,21064800
19-02-1999,14.25,14.25,14.09375,14.125,9.062599182,16941000
22-02-1999,14.23958302,14.73958302,14.22916698,14.70833302,9.436869621,26481600
23-02-1999,14.69791698,14.76041698,14.45833302,14.58333302,9.356663704,19791600
24-02-1999,14.69791698,14.91666698,14.03125,14.09375,9.042546272,23827800
25-02-1999,14.1875,14.30208302,13.92708302,14.16666698,9.08932972,21450600
26-02-1999,14.375,14.41666698,13.94791698,14.35416698,9.209630966,20653200
01-03-1999,14.52083302,14.53125,13.9375,14.3125,9.18289566,20434200
02-03-1999,14.45833302,14.5625,14.1875,14.23958302,9.136116982,19884600
03-03-1999,14.33333302,14.71875,14.33333302,14.5625,9.343298912,20538000
04-03-1999,14.65625,14.9375,14.64583302,14.89583302,9.557164192,21283800
05-03-1999,15.5,15.70833302,15.22916698,15.54166698,9.971532822,49855200
08-03-1999,15.6875,15.6875,15.30208302,15.57291698,9.991584778,26441400
09-03-1999,15.57291698,15.70833302,15.42708302,15.66666698,10.05173111,21983400
10-03-1999,15.69791698,15.70833302,15.51041698,15.59375,10.00494862,18727800
11-03-1999,15.75,16.0625,15.625,15.88541698,10.19208431,25495200
12-03-1999,15.98958302,16.15625,15.90625,16.0625,10.30569935,21979800
15-03-1999,16.16666794,16.21875,15.875,16.125,10.34579754,21927000
16-03-1999,16.17708206,16.19791794,15.92708302,16,10.2655983,19338000
17-03-1999,16.07291794,16.15625,15.78125,16.0625,10.31644344,19298400
18-03-1999,16.01041794,16.39583206,15.95833302,16.36458206,10.51046085,17526000
19-03-1999,16.375,16.375,15.79166698,15.79166698,10.14249611,36106200
22-03-1999,15.8125,15.83333302,15.41666698,15.55208302,9.988621712,18211800
23-03-1999,15.51041698,15.53125,14.84375,15.08333302,9.687551498,30471000
24-03-1999,15.0625,15.15625,14.69791698,14.83333302,9.526989937,24211200
25-03-1999,14.96875,15.375,14.96875,15.3125,9.8347435,23276400
26-03-1999,15.28125,15.55208302,15.02083302,15.26041698,9.801298141,19305600
29-03-1999,15.38541698,15.94791698,15.38541698,15.83333302,10.16925812,17736600
30-03-1999,15.66666698,15.91666698,15.625,15.83333302,10.16925812,18828600
31-03-1999,16.0625,16.10416794,15.36458302,15.36458302,9.868191719,22938600
01-04-1999,15.57291698,15.66666698,15.41666698,15.54166698,9.981930733,14825400
05-04-1999,15.75,16.11458206,15.63541698,15.89583302,10.20940113,20715600
06-04-1999,15.9375,16.17708206,15.89583302,15.94791698,10.24284935,17333400
07-04-1999,16.16666794,16.30208206,16.03125,16.25,10.43686676,22876800
08-04-1999,16.41666794,17.07291794,16.25,17.04166794,10.94534016,29860800
09-04-1999,16.75,17.23958206,16.60416794,17.125,10.99885654,26574000
12-04-1999,17.04166794,17.57291794,16.9375,17.47916794,11.22632694,27704400
13-04-1999,17.42708206,17.80208206,17.20833206,17.42708206,11.19287491,27718200
14-04-1999,17.42708206,17.52083206,16.33333206,16.4375,10.55729866,31609800
15-04-1999,16.39583206,16.47916794,15.5,16.29166794,10.46363068,43462800
16-04-1999,16.08333206,16.09375,15.45833302,15.83333302,10.16925812,38143800
19-04-1999,16,16.35416794,14.66666698,14.95833302,9.607275009,52716000
20-04-1999,15.33333302,16,15.08333302,15.91666698,10.22277737,39123900
21-04-1999,16,16.375,15.66666698,16.25,10.43686676,31340700
22-04-1999,16.66666794,16.75,16.14583206,16.6875,10.71786404,30732900
23-04-1999,16.97916794,17.22916794,16.83333206,16.97916794,10.90518761,22013100
26-04-1999,17.29166794,17.3125,16.91666794,16.97916794,10.90518761,22564500
27-04-1999,17.04166794,17.125,16.66666794,16.91666794,10.86505032,18652200
28-04-1999,16.79166794,17.08333206,16.35416794,16.39583206,10.53053379,17781600
29-04-1999,16.33333206,16.33333206,15.1875,15.625,10.03545284,27732000
30-04-1999,15.66666698,15.8125,14.39583302,15.33333302,9.848121643,40120500
03-05-1999,15.29166698,15.41666698,14.85416698,15.375,9.874886513,22334400
04-05-1999,15.60416698,15.625,14.4375,14.66666698,9.419946671,33177600
05-05-1999,14.8125,15.02083302,14.35416698,15.02083302,9.647417068,24762600
06-05-1999,14.66666698,14.72916698,13.875,14.29166698,9.179097176,44366700
07-05-1999,14.875,15,14.33333302,14.91666698,9.580513,34113300
10-05-1999,14.9375,15.5,14.85416698,15.0625,9.674179077,26255700
11-05-1999,15.83333302,15.83333302,15.29166698,15.77083302,10.12911797,38484600
12-05-1999,15.79166698,15.79166698,15.16666698,15.52083302,9.968550682,23696700
13-05-1999,15.79166698,15.875,15.52083302,15.66666698,10.06221104,19068900
14-05-1999,15.41666698,15.5,15.20833302,15.45833302,9.928405762,18246300
17-05-1999,15.125,15.375,14.97916698,15.22916698,9.781223297,18824400
18-05-1999,15.29166698,15.8125,15.08333302,15.47916698,9.94178772,19445100
19-05-1999,15.64583302,15.64583302,15.125,15.22916698,9.781223297,14182200
20-05-1999,15.20833302,15.41666698,14.8125,14.83333302,9.526989937,21310200
21-05-1999,14.875,14.95833302,14.20833302,14.41666698,9.259375572,24548100
24-05-1999,14.66666698,14.70833302,14.04166698,14.27083302,9.16571331,19270800
25-05-1999,14.3125,14.39583302,13.89583302,14.125,9.072052002,22007700
26-05-1999,14.0625,14.33333302,13.83333302,14.3125,9.192472458,24822300
27-05-1999,14.04166698,14.16666698,13.66666698,13.70833302,8.804439545,23281800
28-05-1999,13.85416698,14.29166698,13.77083302,14.20833302,9.125573158,17078100
01-06-1999,14.22916698,14.47916698,14.0625,14.47916698,9.299523354,20986500
02-06-1999,14.45833302,14.79166698,14.22916698,14.79166698,9.500229836,19871700
03-06-1999,15,15.39583302,14.89583302,15.16666698,9.741075516,31424100
04-06-1999,15.33333302,15.5,15.1875,15.33333302,9.848121643,16633200
07-06-1999,15.125,15.25,14.95833302,15.25,9.794600487,13868100
08-06-1999,15.08333302,15.16666698,14.77083302,14.79166698,9.500229836,13702200
09-06-1999,14.79166698,14.89583302,14.64583302,14.70833302,9.446709633,13598700
10-06-1999,14.58333302,14.625,14.20833302,14.375,9.232614517,15733200
11-06-1999,14.375,14.58333302,14.125,14.22916698,9.138948441,14599500
14-06-1999,14.33333302,14.4375,14.27083302,14.375,9.232614517,12112200
15-06-1999,14.5,14.58333302,14.125,14.16666698,9.098807335,19607400
16-06-1999,14.52083302,14.85416698,14.5,14.79166698,9.511421204,16827600
17-06-1999,14.5625,14.83333302,14.52083302,14.54166698,9.350661278,15388800
18-06-1999,14.39583302,14.58333302,14.27083302,14.58333302,9.377451897,30310500
21-06-1999,14.5,15.16666698,14.45833302,15.02083302,9.658779144,18822000
22-06-1999,15.0625,15.16666698,14.79166698,14.97916698,9.631984711,15202200
23-06-1999,15,15.02083302,14.5625,14.79166698,9.511421204,13437900
24-06-1999,14.54166698,14.625,14.22916698,14.4375,9.283679962,18384600
25-06-1999,14.58333302,14.75,14.45833302,14.47916698,9.310476303,11007900
28-06-1999,14.66666698,15.25,14.60416698,15.1875,9.765947342,16827600
29-06-1999,15.3125,15.625,15.16666698,15.60416698,10.03388023,17628600
30-06-1999,15.52083302,16.16666794,15.125,16.08333206,10.34198952,26994000
01-07-1999,15.97916698,16.10416794,15.64583302,15.91666698,10.23481846,20173200
02-07-1999,16.04166794,16.35416794,15.97916698,16.25,10.44916153,14817000
06-07-1999,16.29166794,17,16.29166794,16.39583206,10.54293728,21464100
07-07-1999,16.66666794,16.66666794,15.97916698,16,10.28840733,18788400
08-07-1999,15.66666698,16.14583206,15.41666698,15.66666698,10.07406235,23670300
09-07-1999,15.8125,16,15.77083302,15.97916698,10.27501106,12201600
12-07-1999,16.125,16.125,15.6875,15.8125,10.16784096,9723300
13-07-1999,15.75,15.91666698,15.5625,15.85416698,10.19463539,13017300
14-07-1999,15.91666698,16,15.83333302,15.875,10.20802879,9129300
15-07-1999,16.02083206,16.10416794,15.79166698,15.83333302,10.18123531,11910000
16-07-1999,15.8125,16,15.75,16,10.28840733,12232500
19-07-1999,16,16.1875,15.875,16.02083206,10.30180359,12996900
20-07-1999,16.04166794,16.08333206,15.5,15.625,10.04727364,16919700
21-07-1999,15.5625,15.66666698,15.14583302,15.14583302,9.739153862,17827200
22-07-1999,15.25,15.39583302,14.79166698,15.0625,9.685574532,16245900
23-07-1999,15.10416698,15.3125,14.85416698,14.97916698,9.631984711,11053500
26-07-1999,14.875,15.39583302,14.83333302,15.20833302,9.779346466,11744700
27-07-1999,15.27083302,15.33333302,15,15.1875,9.765947342,13007100
28-07-1999,15,15.10416698,14.875,15.02083302,9.658779144,11176200
29-07-1999,14.66666698,14.8125,14.33333302,14.66666698,9.431042671,18322800
30-07-1999,14.75,14.79166698,14.08333302,14.08333302,9.055941582,19624500
02-08-1999,14.10416698,14.5,14,14.125,9.082736015,16741800
03-08-1999,14.1875,14.29166698,13.77083302,13.97916698,8.988957405,16578300
04-08-1999,13.77083302,13.8125,13.60416698,13.64583302,8.774617195,18633600
05-08-1999,13.6875,13.79166698,12.95833302,13.79166698,8.868391037,24172500
06-08-1999,13.625,14.02083302,13.39583302,13.75,8.841601372,16248000
09-08-1999,13.6875,13.6875,13.35416698,13.39583302,8.613862991,13975200
10-08-1999,13.58333302,14.47916698,13.29166698,14.29166698,9.189908981,35120400
11-08-1999,14.54166698,14.8125,14.4375,14.45833302,9.297078133,24087000
12-08-1999,14.66666698,14.9375,14.64583302,14.79166698,9.511421204,18532200
13-08-1999,14.97916698,15.0625,14.85416698,14.9375,9.605197906,20518200
16-08-1999,14.91666698,15.33333302,14.6875,15.33333302,9.859722137,15660600
17-08-1999,15.52083302,15.66666698,15.16666698,15.64583302,10.06066608,19025400
18-08-1999,15.66666698,15.79166698,15.4375,15.45833302,9.94010067,15713400
19-08-1999,15.33333302,15.35416698,14.95833302,15.35416698,9.87311554,13353900
20-08-1999,15.47916698,15.64583302,15.35416698,15.5625,10.00708485,12127500
23-08-1999,15.625,15.9375,15.60416698,15.91666698,10.23481846,16344000
24-08-1999,15.875,16.02083206,15.66666698,15.85416698,10.19463539,13956300
25-08-1999,15.64583302,16.14583206,15.29166698,16.125,10.36878586,21336300
26-08-1999,16,16.04166794,15.58333302,15.77083302,10.14104939,12887700
27-08-1999,15.70833302,15.77083302,15.375,15.5625,10.00708485,11529000
30-08-1999,15.625,15.66666698,15.14583302,15.16666698,9.752548218,10891500
31-08-1999,15.3125,15.3125,14.54166698,14.77083302,9.498023033,16377900
01-09-1999,14.77083302,15.08333302,14.64583302,15,9.645381927,14467200
02-09-1999,14.66666698,15.27083302,14.52083302,15.22916698,9.792744637,16133100
03-09-1999,15.60416698,15.85416698,15.375,15.85416698,10.19463539,17112000
07-09-1999,15.8125,15.8125,15.41666698,15.41666698,9.91330719,9863400
08-09-1999,15.33333302,15.70833302,15.25,15.70833302,10.10086155,12004500
09-09-1999,15.58333302,15.85416698,15.41666698,15.83333302,10.18123531,13500300
10-09-1999,15.95833302,15.97916698,15.625,15.89583302,10.22142601,14019000
13-09-1999,15.70833302,16,15.64583302,16,10.28840733,10321500
14-09-1999,15.85416698,15.95833302,15.625,15.64583302,10.06066608,11304300
15-09-1999,15.875,16,15.125,15.16666698,9.762950897,18499500
16-09-1999,15.1875,15.27083302,14.85416698,15.10416698,9.722723961,16559700
17-09-1999,15.3125,15.60416698,15.1875,15.54166698,10.00434399,20836500
20-09-1999,15.52083302,15.75,15.39583302,15.39583302,9.910473824,9160800
21-09-1999,15,15.35416698,14.91666698,15.25,9.816598892,17532600
22-09-1999,15.27083302,15.89583302,15.1875,15.75,10.13845158,16189500
23-09-1999,15.875,15.9375,15.54166698,15.5625,10.01775455,17090700
24-09-1999,15.52083302,15.83333302,15.39583302,15.5,9.977521896,19018800
27-09-1999,15.66666698,15.8125,15.4375,15.4375,9.937289238,15614100
28-09-1999,15.41666698,15.70833302,15.22916698,15.64583302,10.07139778,15641100
29-09-1999,15.58333302,15.58333302,15.1875,15.20833302,9.789773941,14682300
30-09-1999,15.375,16,15.35416698,15.85416698,10.20550442,19797600
01-10-1999,16,16.125,15.85416698,16.10416794,10.36643219,19431600
04-10-1999,16.3125,16.8125,16.27083206,16.77083206,10.79557133,22887300
05-10-1999,16.77083206,17.54166794,16.64583206,17.08333206,10.99672985,27634800
06-10-1999,16.85416794,17.22916794,16.625,17.125,11.0235548,21144900
07-10-1999,17.125,17.16666794,16.89583206,17.10416794,11.01014423,13363200
08-10-1999,17.29166794,18.45833206,17.22916794,18.45833206,11.88183403,28465200
11-10-1999,18.27083206,18.33333206,17.97916794,17.97916794,11.5733881,20249700
12-10-1999,17.97916794,18.14583206,17.72916794,17.95833206,11.5599823,14804700
13-10-1999,17.85416794,17.9375,17.08333206,17.10416794,11.01014423,18206100
14-10-1999,17.08333206,17.64583206,16.91666794,17.45833206,11.23812199,15995400
15-10-1999,17.29166794,17.41666794,16.91666794,16.9375,10.90286064,20937600
18-10-1999,17.04166794,17.5,16.5,17.375,11.18448544,21677100
19-10-1999,17.54166794,17.79166794,17.41666794,17.5625,11.30517578,16677600
20-10-1999,17.79166794,18.33333206,17.58333206,18.27083206,11.76113987,16809300
21-10-1999,18.0625,18.3125,17.77083206,18.29166794,11.77455425,15221100
22-10-1999,18.47916794,19.33333206,18.35416794,19.02083206,12.24392223,22602000
25-10-1999,18.64583206,18.97916794,18.5,18.64583206,12.00252724,20707500
26-10-1999,18.16666794,18.1875,17.16666794,17.75,11.42587566,40971600
27-10-1999,17.58333206,17.77083206,17.16666794,17.66666794,11.37223434,21902100
28-10-1999,18.04166794,18.64583206,18.02083206,18.58333206,11.96230316,27269100
29-10-1999,18.97916794,19.5,18.77083206,18.77083206,12.08299446,29057400
01-11-1999,19.08333206,19.29166794,18.70833206,18.75,12.06958294,14335500
02-11-1999,18.77083206,19.04166794,18.54166794,18.70833206,12.04276657,13738800
03-11-1999,18.58333206,18.8125,18.33333206,18.58333206,11.96230316,12243900
04-11-1999,18.83333206,19,18.625,18.66666794,12.01593781,12451800
05-11-1999,19.16666794,19.58333206,19.08333206,19.35416794,12.45849705,18719700
08-11-1999,19.5,19.72916794,19.4375,19.5,12.55236244,14644200
09-11-1999,19.33333206,19.39583206,18.85416794,19.33333206,12.44508266,30078900
10-11-1999,19.33333206,19.5,19.04166794,19.04166794,12.2573328,20973600
11-11-1999,18.95833206,19.16666794,18.89583206,19.14583206,12.32438278,18870600
12-11-1999,19.3125,19.625,18.95833206,19.625,12.63282871,16823100
15-11-1999,19.66666794,20.22916794,19.41666794,19.64583206,12.64624214,27113400
16-11-1999,19.83333206,20.125,19.58333206,19.95833206,12.84739685,18645900
17-11-1999,19.79166794,20.20833206,19.5625,19.625,12.63282871,19397100
18-11-1999,19.72916794,19.91666794,19.5,19.79166794,12.74011898,17171700
19-11-1999,19.45833206,19.6875,19.25,19.375,12.47190571,14962500
22-11-1999,19.0625,19.08333206,18.70833206,18.91666794,12.17686462,18967800
23-11-1999,18.875,18.875,18.5,18.64583206,12.00252724,19431000
24-11-1999,18.83333206,19.5,18.8125,19.3125,12.43167019,17006400
26-11-1999,19.33333206,19.5625,19.20833206,19.40104294,12.48866558,6891300
29-11-1999,19.5,19.79166794,19.33333206,19.66666794,12.65965271,14379000
30-11-1999,19.58333206,19.64583206,19.08333206,19.20833206,12.36461163,13128300
01-12-1999,19.22916794,19.66666794,19.22916794,19.52604294,12.56913376,15958200
02-12-1999,19.66666794,19.72916794,19,19.22395706,12.3746767,15855000
03-12-1999,19.39583206,19.75,19.3125,19.6875,12.67307186,18516000
06-12-1999,19.52083206,20.16666794,19.41666794,19.859375,12.78369999,16347000
07-12-1999,19.9375,20.04166794,19.33333206,19.33333206,12.44508266,19085100
08-12-1999,19.60416794,19.77083206,19.33333206,19.55208206,12.58589363,13800000
09-12-1999,19.5,20.75,19.20833206,20.75,13.35700512,26424300
10-12-1999,20.83333206,21.5,20.625,21.08333206,13.57157516,37787400
13-12-1999,21.83333206,23.0625,21.58333206,22.66666794,14.59078312,28173000
14-12-1999,22.33333206,22.83333206,22.3125,22.35416794,14.38963413,22515300
15-12-1999,22.33333206,22.35416794,21.70833206,22.00520706,14.17556286,23528400
16-12-1999,22.25,22.91666794,22,22.875,14.73587608,25461000
17-12-1999,22.9375,22.95833206,21.58333206,21.66666794,13.95747375,44009700
20-12-1999,22.04166794,22.14583206,21.0625,21.42708206,13.80314541,18991800
21-12-1999,21.33333206,21.89583206,21.1875,21.60416794,13.9172163,13889700
22-12-1999,21.54166794,22.02083206,21.54166794,21.89583206,14.10510445,11258100
23-12-1999,22.33333206,22.66666794,22.25,22.45833206,14.46746826,11541900
27-12-1999,22.4375,23.375,22.4375,23.14583206,14.91034317,15694800
28-12-1999,22.875,23.39583206,22.85416794,23.10416794,14.88350677,10596000
29-12-1999,23.1875,23.33333206,22.45833206,22.45833206,14.46746826,7552800
30-12-1999,22.70833206,23.1875,22.60416794,22.60416794,14.56141663,7931700
31-12-1999,22.77083206,23.41666794,22.75,23.04166794,14.84325314,6338100
03-01-2000,22.79166794,23,21.83333206,22.27083206,14.34667397,25109700
04-01-2000,21.83333206,21.9375,21.39583206,21.4375,13.80985451,20235300
05-01-2000,21.29166794,21.45833206,20.72916794,21,13.52802563,21056100
06-01-2000,21,21.52083206,20.89583206,21.22916794,13.67564774,19633500
07-01-2000,21.5,22.97916794,21.5,22.83333206,14.70903492,23930700
10-01-2000,22.41666794,22.5,21.875,22.41666794,14.44062805,20142900
11-01-2000,22.35416794,22.58333206,21.875,22.08333206,14.22589111,14829900
12-01-2000,22.0625,22.25,21.6875,21.6875,13.97089863,12255000
13-01-2000,22,22.04166794,21.66666794,21.70833206,13.98432446,15063000
14-01-2000,21.33333206,21.97916794,21.33333206,21.5,13.85011864,18936600
18-01-2000,21.0625,22.14583206,21.02083206,21.85416794,14.07826138,19326600
19-01-2000,21.75,21.9375,21.33333206,21.35416794,13.75617409,14459700
20-01-2000,21.47916794,21.5,20.83333206,21.125,13.60854626,17214300
21-01-2000,21.3125,21.3125,20.6875,20.8125,13.40723705,20857500
24-01-2000,21.14583206,21.14583206,19.16666794,19.79166794,12.74962044,23399700
25-01-2000,19.9375,20.39583206,19.83333206,20.375,13.12539673,19211400
26-01-2000,20.375,20.6875,20,20.64583206,13.29986572,13615200
27-01-2000,20.4375,20.5,19.29166794,19.70833206,12.69594193,21969900
28-01-2000,19.625,19.625,17.83333206,18.375,11.83701801,42088200
31-01-2000,18.1875,18.5,18.04166794,18.25,11.75649738,23918100
01-02-2000,18.33333206,19.83333206,18.3125,19.5625,12.60199356,25077000
02-02-2000,19.625,20.04166794,19.3125,19.45833206,12.53489208,18103800
03-02-2000,19.45833206,19.60416794,18.75,19.45833206,12.53489208,20997000
04-02-2000,19.3125,19.3125,18.66666794,18.77083206,12.09201145,19649100
07-02-2000,18.875,18.875,18.20833206,18.58333206,11.97122002,18131100
08-02-2000,19.10416794,19.89583206,18.95833206,19.83333206,12.77645969,25728300
09-02-2000,20,20.04166794,19.10416794,19.27083206,12.41410732,24649800
10-02-2000,19.20833206,19.45833206,18.9375,19,12.23963833,13774800
11-02-2000,19.14583206,19.16666794,18.54166794,18.6875,12.03832912,14450100
14-02-2000,18.89583206,19.625,18.83333206,19.625,12.64225578,17410800
15-02-2000,18.97916794,19.33333206,18.33333206,19.33333206,12.45436859,29136300
16-02-2000,18.83333206,18.83333206,17.5625,17.58333206,11.32703209,40757400
17-02-2000,17.64583206,17.83333206,16,16.125,10.3875885,74300100
18-02-2000,16.16666794,16.5,15.75,15.91666698,10.25337982,58183200
22-02-2000,16.41666794,16.4375,15.58333302,16.04166794,10.33390713,37027800
23-02-2000,16.14583206,16.16666794,15.58333302,15.66666698,10.09233189,38623200
24-02-2000,15.66666698,15.95833302,14.47916698,15.95833302,10.28022194,58295700
25-02-2000,14.77083302,15.10416698,14.54166698,14.83333302,9.55550766,50725500
28-02-2000,14.85416698,15.64583302,14.85416698,15.39583302,9.917863846,53508300
29-02-2000,15.97916698,16.58333206,15.97916698,16.25,10.46811199,51591600
01-03-2000,16.625,16.66666794,15.83333302,16.33333206,10.52179432,30497400
02-03-2000,17.58333206,17.625,16.8125,16.85416794,10.8573122,46628100
03-03-2000,17.375,17.77083206,17.16666794,17.54166794,11.30019283,32372400
06-03-2000,17.54166794,17.5625,16.20833206,16.83333206,10.84389114,31480800
07-03-2000,16.54166794,16.54166794,15.70833302,15.85416698,10.2131176,29174100
08-03-2000,15.77083302,16.4375,15.20833302,16.10416794,10.37416935,30056100
09-03-2000,16.33333206,16.47916794,15.625,16.3125,10.50837708,23834700
10-03-2000,16.58333206,16.58333206,15.8125,15.97916698,10.29364014,21016500
13-03-2000,15.41666698,15.97916698,15.29166698,15.89583302,10.2399559,23183700
14-03-2000,15.66666698,16.27083206,15.4375,15.91666698,10.25337982,29955000
15-03-2000,15.8125,17.3125,15.52083302,17.16666794,11.0725317,44010000
16-03-2000,17.4375,18.52083206,17.20833206,18.20833206,11.74440384,59148000
17-03-2000,18.1875,18.75,18.04166794,18.58333206,11.98628139,37911900
20-03-2000,18.60416794,18.60416794,17.79166794,18.375,11.85191441,20307300
21-03-2000,18.47916794,18.875,18.16666794,18.875,12.17441273,23563800
22-03-2000,18.83333206,18.83333206,18,18.45833206,11.90565968,29890500
23-03-2000,18.125,18.1875,17.83333206,18,11.61003208,21076500
24-03-2000,18.14583206,18.5625,18,18.5,11.93253708,23858700
27-03-2000,18.22916794,18.5,18.08333206,18.47916794,11.91910076,17324700
28-03-2000,18.1875,18.64583206,18.16666794,18.16666794,11.71753597,17392800
29-03-2000,18.5,19.79166794,18.47916794,19.58333206,12.63128471,40790100
30-03-2000,19.91666794,20.25,19.625,19.66666794,12.68503857,34712400
31-03-2000,19.75,19.77083206,18.5,18.83333206,12.14753246,27162000
03-04-2000,18.875,20.66666794,18.875,20.39583206,13.15534782,35807100
04-04-2000,20.5625,21.10416794,19.16666794,20,12.90003872,41027400
05-04-2000,19.77083206,20.04166794,19.1875,19.41666794,12.52379417,21198000
06-04-2000,19.70833206,20.41666794,19.58333206,20.375,13.14191151,21762600
07-04-2000,20.41666794,20.66666794,20.20833206,20.5,13.22253799,12039300
10-04-2000,20.5,21.22916794,20.33333206,21.1875,13.66597843,16563000
11-04-2000,20.95833206,21.16666794,20.5,21.125,13.62566662,16066200
12-04-2000,21.14583206,21.64583206,20.6875,20.8125,13.4241066,21729900
13-04-2000,20.77083206,20.77083206,19.83333206,20.02083206,12.91348171,23653500
14-04-2000,19.33333206,19.64583206,18.33333206,18.33333206,11.82503128,28118100
17-04-2000,18.375,18.79166794,17.25,18,11.61003208,28981500
18-04-2000,18,18.77083206,17.70833206,17.95833206,11.58316231,22983600
19-04-2000,18.04166794,18.5,17.91666794,18.3125,11.81160259,18765900
20-04-2000,18.375,19.3125,18.375,19.22916794,12.4028492,18271200
24-04-2000,19.3125,20.20833206,19.16666794,19.625,12.65816212,16901100
25-04-2000,19.35416794,20.25,19.1875,19.89583206,12.83285427,18114900
26-04-2000,20.0625,20.25,19.4375,19.58333206,12.63128471,15606000
27-04-2000,19.20833206,19.47916794,18.83333206,19.22916794,12.4028492,16545000
28-04-2000,18.9375,19.10416794,18.45833206,18.45833206,11.90565968,15037800
01-05-2000,18.79166794,19.60416794,18.72916794,19.3125,12.45659733,15327000
02-05-2000,19.10416794,19.27083206,18.89583206,19.20833206,12.38941574,14464500
03-05-2000,18.08333206,18.16666794,17.58333206,17.8125,11.4890976,31371900
04-05-2000,17.97916794,17.97916794,16.8125,17,10.96503448,32300700
05-05-2000,16.72916794,17.625,16.72916794,17.10416794,11.03222084,25920000
08-05-2000,17.08333206,17.45833206,16.5,17.45833206,11.26065254,22878300
09-05-2000,18.125,18.29166794,17.5,17.66666794,11.3950367,26664600
10-05-2000,17.8125,19.04166794,17.66666794,18.89583206,12.18784714,33735900
11-05-2000,18.97916794,19.02083206,18.33333206,18.66666794,12.04003716,18315900
12-05-2000,18.58333206,19.0625,18.4375,18.9375,12.21472645,13113000
15-05-2000,18.75,19.10416794,18.5,19,12.2550354,12816900
16-05-2000,19.14583206,19.6875,19.0625,19.33333206,12.47003841,19136100
17-05-2000,18.89583206,18.91666794,18.47916794,18.79166794,12.12066364,13776900
18-05-2000,18.75,19.3125,18.72916794,19.3125,12.45659733,14663700
19-05-2000,18.70833206,19.58333206,18.70833206,19.02083206,12.26847172,19073100
22-05-2000,19.22916794,19.22916794,18.72916794,19.125,12.33566761,13884300
23-05-2000,19.1875,19.45833206,18.9375,19.0625,12.29535294,12873000
24-05-2000,18.41666794,19,17.58333206,18.95833206,12.22815704,31024500
25-05-2000,18.60416794,18.89583206,18.02083206,18.33333206,11.82503128,13857600
26-05-2000,18.08333206,18.33333206,17.70833206,18,11.61003208,11989200
30-05-2000,17.6875,18.04166794,17.5625,17.79166794,11.47565746,13058100
31-05-2000,18.29166794,20,18.16666794,19.20833206,12.38941574,22976700
01-06-2000,19.04166794,19.22916794,18.75,19,12.2550354,14359200
02-06-2000,19.625,20.02083206,19.35416794,19.6875,12.6984787,21264300
05-06-2000,19.77083206,19.91666794,19.58333206,19.77083206,12.75222206,13081200
